"date","year","month","day","dyad","dyad_id","country","week"
2002-03-10,"2002","03","10","Government of Colombia - FARC",623,"Colombia",10
2002-03-12,"2002","03","12","AUC - Civilians",1077,"Colombia",11
2002-03-12,"2002","03","12","AUC - Civilians",1077,"Colombia",11
2002-03-12,"2002","03","12","AUC - Civilians",1077,"Colombia",11
2002-03-12,"2002","03","12","AUC - Civilians",1077,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - ELN",624,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - ELN",624,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-12,"2002","03","12","Government of Colombia - FARC",623,"Colombia",11
2002-03-13,"2002","03","13","AUC - Civilians",1077,"Colombia",11
2002-03-13,"2002","03","13","AUC - Civilians",1077,"Colombia",11
2002-03-13,"2002","03","13","AUC - Civilians",1077,"Colombia",11
2002-03-13,"2002","03","13","AUC - Civilians",1077,"Colombia",11
2002-03-14,"2002","03","14","ELN - Civilians",1073,"Colombia",11
2002-03-14,"2002","03","14","ELN - Civilians",1073,"Colombia",11
2002-03-14,"2002","03","14","ELN - Civilians",1073,"Colombia",11
2002-03-14,"2002","03","14","ELN - Civilians",1073,"Colombia",11
2002-03-14,"2002","03","14","Government of Colombia - ELN",624,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-15,"2002","03","15","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - ELN",624,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-16,"2002","03","16","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","FARC - Civilians",1072,"Colombia",11
2002-03-17,"2002","03","17","FARC - Civilians",1072,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-17,"2002","03","17","Government of Colombia - FARC",623,"Colombia",11
2002-03-19,"2002","03","19","AUC - Civilians",1077,"Colombia",12
2002-03-19,"2002","03","19","AUC - Civilians",1077,"Colombia",12
2002-03-19,"2002","03","19","AUC - Civilians",1077,"Colombia",12
2002-03-19,"2002","03","19","AUC - Civilians",1077,"Colombia",12
2002-03-19,"2002","03","19","AUC - Civilians",1077,"Colombia",12
2002-03-19,"2002","03","19","Government of Colombia - ELN",624,"Colombia",12
2002-03-19,"2002","03","19","Government of Colombia - ELN",624,"Colombia",12
2002-03-19,"2002","03","19","Government of Colombia - ELN",624,"Colombia",12
2002-03-20,"2002","03","20","AUC - Civilians",1077,"Colombia",12
2002-03-20,"2002","03","20","AUC - Civilians",1077,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - ELN",624,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-20,"2002","03","20","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - ELN",624,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-21,"2002","03","21","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","AUC - Civilians",1077,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-22,"2002","03","22","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-23,"2002","03","23","Government of Colombia - FARC",623,"Colombia",12
2002-03-24,"2002","03","24","AUC - Civilians",1077,"Colombia",12
2002-03-24,"2002","03","24","AUC - Civilians",1077,"Colombia",12
2002-03-24,"2002","03","24","AUC - Civilians",1077,"Colombia",12
2002-03-24,"2002","03","24","AUC - Civilians",1077,"Colombia",12
2002-03-24,"2002","03","24","FARC - Civilians",1072,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - ELN",624,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - ELN",624,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - ELN",624,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - ELN",624,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - ELN",624,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - FARC",623,"Colombia",12
2002-03-24,"2002","03","24","Government of Colombia - FARC",623,"Colombia",12
2002-03-25,"2002","03","25","AUC - Civilians",1077,"Colombia",12
2002-03-25,"2002","03","25","AUC - Civilians",1077,"Colombia",12
2002-03-25,"2002","03","25","AUC - Civilians",1077,"Colombia",12
2002-03-25,"2002","03","25","AUC - Civilians",1077,"Colombia",12
2002-03-25,"2002","03","25","Government of Colombia - ELN",624,"Colombia",12
2002-03-25,"2002","03","25","Government of Colombia - ELN",624,"Colombia",12
2002-03-26,"2002","03","26","FARC - Civilians",1072,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - ELN",624,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-26,"2002","03","26","Government of Colombia - FARC",623,"Colombia",13
2002-03-27,"2002","03","27","AUC - Civilians",1077,"Colombia",13
2002-03-27,"2002","03","27","AUC - Civilians",1077,"Colombia",13
2002-03-27,"2002","03","27","AUC - Civilians",1077,"Colombia",13
2002-03-27,"2002","03","27","AUC - Civilians",1077,"Colombia",13
2002-03-27,"2002","03","27","AUC - Civilians",1077,"Colombia",13
2002-03-27,"2002","03","27","Government of Colombia - ELN",624,"Colombia",13
2002-03-28,"2002","03","28","Government of Colombia - FARC",623,"Colombia",13
2002-03-28,"2002","03","28","Government of Colombia - FARC",623,"Colombia",13
2002-03-29,"2002","03","29","FARC - Civilians",1072,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-30,"2002","03","30","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-03-31,"2002","03","31","Government of Colombia - FARC",623,"Colombia",13
2002-04-01,"2002","04","01","AUC - Civilians",1077,"Colombia",13
2002-04-01,"2002","04","01","Government of Colombia - ELN",624,"Colombia",13
2002-04-01,"2002","04","01","Government of Colombia - ELN",624,"Colombia",13
2002-04-02,"2002","04","02","AUC - Civilians",1077,"Colombia",14
2002-04-02,"2002","04","02","AUC - Civilians",1077,"Colombia",14
2002-04-02,"2002","04","02","AUC - Civilians",1077,"Colombia",14
